,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TOSS_WINNER,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
150,151,2009,Kimberley,Kimberley,SRH,1,KXIP,0,KXIP,-0.9312949311261634,-0.686185446811108,-1.2889041792562217,-1.156282274005919,field,normal,KXIP,0,0,0,0,2,0.03448275862068965,0.1724137931034483
151,152,2009,Kimberley,Kimberley,RR,1,CSK,0,RR,-0.9403135533646445,-0.6980409167748955,-0.7525305260919315,-0.4511899033194661,bat,normal,CSK,0,1,0,1,2,0.2241379310344828,0.15517241379310345
152,153,2009,Port Elizabeth,Port Elizabeth,MI,1,RCB,0,MI,0.729605194880602,1.4971581988187723,-0.3473851893791538,0.08139570048511705,bat,normal,MI,16,1,1,1,2,0.1206896551724138,0.06896551724137931
153,154,2009,Johannesburg,Johannesburg,KKR,1,DD,0,DD,-1.4655893447683503,-1.3885445439386979,0.11000165819339103,0.6826556146758458,field,normal,DD,0,0,0,0,2,0.10344827586206896,0.1206896551724138
154,155,2009,Kimberley,Kimberley,SRH,1,RR,0,SRH,-0.9312949311261634,-0.686185446811108,-0.9403135533646445,-0.6980409167748955,bat,normal,SRH,53,1,1,1,2,0.03448275862068965,0.2241379310344828
155,156,2009,Centurion,Centurion,KKR,1,RCB,0,RCB,-1.4655893447683503,-1.3885445439386979,-0.3473851893791538,0.08139570048511705,field,normal,RCB,0,0,0,0,2,0.10344827586206896,0.06896551724137931
156,157,2009,Centurion,Centurion,KXIP,1,MI,0,KXIP,-1.2889041792562217,-1.156282274005919,0.729605194880602,1.4971581988187723,bat,normal,MI,0,1,0,1,2,0.1724137931034483,0.1206896551724138
157,158,2009,Durban,Durban,DD,1,SRH,0,SRH,0.11000165819339103,0.6826556146758458,-0.9312949311261634,-0.686185446811108,field,normal,DD,12,0,1,0,2,0.1206896551724138,0.03448275862068965
158,159,2009,Durban,Durban,CSK,1,RCB,0,CSK,-0.7525305260919315,-0.4511899033194661,-0.3473851893791538,0.08139570048511705,bat,normal,RCB,0,1,0,1,2,0.15517241379310345,0.06896551724137931
159,160,2009,Durban,Durban,RR,1,MI,0,RR,-0.9403135533646445,-0.6980409167748955,0.729605194880602,1.4971581988187723,bat,normal,RR,2,1,1,1,2,0.2241379310344828,0.1206896551724138
160,161,2009,Bloemfontein,Bloemfontein,DD,1,KXIP,0,KXIP,0.11000165819339103,0.6826556146758458,-1.2889041792562217,-1.156282274005919,field,normal,KXIP,0,0,0,0,2,0.1206896551724138,0.1724137931034483
161,162,2009,Port Elizabeth,Port Elizabeth,MI,1,CSK,0,MI,0.729605194880602,1.4971581988187723,-0.7525305260919315,-0.4511899033194661,bat,normal,CSK,0,1,0,1,2,0.1206896551724138,0.15517241379310345
162,163,2009,Johannesburg,Johannesburg,KKR,1,SRH,0,SRH,-1.4655893447683503,-1.3885445439386979,-0.9312949311261634,-0.686185446811108,field,normal,SRH,0,0,0,0,2,0.10344827586206896,0.03448275862068965
163,164,2009,Johannesburg,Johannesburg,KXIP,1,SRH,0,SRH,-1.2889041792562217,-1.156282274005919,-0.9312949311261634,-0.686185446811108,field,normal,KXIP,1,0,1,0,2,0.1724137931034483,0.03448275862068965
164,165,2009,Bloemfontein,Bloemfontein,DD,1,RR,0,DD,0.11000165819339103,0.6826556146758458,-0.9403135533646445,-0.6980409167748955,bat,normal,DD,14,1,1,1,2,0.1206896551724138,0.2241379310344828
165,166,2009,Centurion,Centurion,CSK,1,KKR,0,CSK,-0.7525305260919315,-0.4511899033194661,-1.4655893447683503,-1.3885445439386979,bat,normal,KKR,0,1,0,1,2,0.15517241379310345,0.10344827586206896
166,167,2009,Johannesburg,Johannesburg,DD,1,RCB,0,DD,0.11000165819339103,0.6826556146758458,-0.3473851893791538,0.08139570048511705,bat,normal,RCB,0,1,0,1,2,0.1206896551724138,0.06896551724137931
167,168,2009,Durban,Durban,RR,1,KKR,0,KKR,-0.9403135533646445,-0.6980409167748955,-1.4655893447683503,-1.3885445439386979,field,normal,KKR,0,0,0,0,2,0.2241379310344828,0.10344827586206896
168,169,2009,Durban,Durban,CSK,1,KXIP,0,CSK,-0.7525305260919315,-0.4511899033194661,-1.2889041792562217,-1.156282274005919,bat,normal,CSK,24,1,1,1,2,0.15517241379310345,0.1724137931034483
169,170,2009,Centurion,Centurion,MI,1,DD,0,DD,0.729605194880602,1.4971581988187723,0.11000165819339103,0.6826556146758458,field,normal,DD,0,0,0,0,2,0.1206896551724138,0.1206896551724138
170,171,2009,Centurion,Centurion,RCB,1,SRH,0,RCB,-0.3473851893791538,0.08139570048511705,-0.9312949311261634,-0.686185446811108,bat,normal,RCB,12,1,1,1,2,0.06896551724137931,0.03448275862068965
171,172,2009,Centurion,Centurion,DD,1,SRH,0,SRH,0.11000165819339103,0.6826556146758458,-0.9312949311261634,-0.686185446811108,field,normal,SRH,0,0,0,0,2,0.1206896551724138,0.03448275862068965
172,173,2009,Johannesburg,Johannesburg,CSK,1,RCB,0,RCB,-0.7525305260919315,-0.4511899033194661,-0.3473851893791538,0.08139570048511705,field,normal,RCB,0,0,0,0,2,0.15517241379310345,0.06896551724137931
173,174,2009,Johannesburg,Johannesburg,SRH,1,RCB,0,RCB,-0.9312949311261634,-0.686185446811108,-0.3473851893791538,0.08139570048511705,field,normal,SRH,6,0,1,0,2,0.03448275862068965,0.06896551724137931
174,175,2010,Mumbai,MI,KKR,1,SRH,0,SRH,0.07125003201589097,0.6317144921798838,-1.2703855186802426,-1.131938486404824,field,normal,KKR,11,0,1,0,2,0.0782608695652174,0.09565217391304348
175,176,2010,Mumbai,MI,MI,1,RR,0,MI,0.628953237482263,1.3648457206842635,0.6288446102198139,1.3647029242334132,bat,normal,MI,4,1,1,1,1,0.10434782608695653,0.16521739130434782
176,177,2010,Chandigarh,KXIP,KXIP,1,DD,0,DD,-0.3230198261477447,0.11342529705855017,-0.056404102199415634,0.4639061824487795,field,normal,DD,0,0,0,0,1,0.14782608695652175,0.14782608695652175
177,178,2010,Kolkata,KKR,RCB,1,KKR,0,KKR,-1.4087925161443065,-1.3138820203308632,0.07125003201589097,0.6317144921798838,field,normal,KKR,0,0,0,0,0,0.11304347826086955,0.0782608695652174
178,179,2010,Chennai,CSK,SRH,1,CSK,0,SRH,-1.2703855186802426,-1.131938486404824,0.7262645800293066,1.4927667787123697,bat,normal,SRH,31,1,1,1,0,0.09565217391304348,0.14782608695652175
179,180,2010,Ahmedabad,Ahmedabad,RR,1,DD,0,DD,0.6288446102198139,1.3647029242334132,-0.056404102199415634,0.4639061824487795,field,normal,DD,0,0,0,0,2,0.16521739130434782,0.14782608695652175
180,181,2010,Bangalore,RCB,KXIP,1,RCB,0,KXIP,-0.3230198261477447,0.11342529705855017,-1.4087925161443065,-1.3138820203308632,bat,normal,RCB,0,1,0,1,0,0.14782608695652175,0.11304347826086955
181,182,2010,Kolkata,KKR,CSK,1,KKR,0,CSK,0.7262645800293066,1.4927667787123697,0.07125003201589097,0.6317144921798838,bat,normal,CSK,55,1,1,1,0,0.14782608695652175,0.0782608695652174
182,183,2010,Delhi,DD,MI,1,DD,0,DD,0.628953237482263,1.3648457206842635,-0.056404102199415634,0.4639061824487795,field,normal,MI,98,0,1,0,0,0.10434782608695653,0.14782608695652175
183,184,2010,Bangalore,RCB,RR,1,RCB,0,RCB,0.6288446102198139,1.3647029242334132,-1.4087925161443065,-1.3138820203308632,field,normal,RCB,0,0,0,0,0,0.16521739130434782,0.11304347826086955
184,185,2010,Delhi,DD,DD,1,CSK,0,DD,-0.056404102199415634,0.4639061824487795,0.7262645800293066,1.4927667787123697,bat,normal,CSK,0,1,0,1,1,0.14782608695652175,0.14782608695652175
185,186,2010,Cuttack,Cuttack,SRH,1,KXIP,0,KXIP,-1.2703855186802426,-1.131938486404824,-0.3230198261477447,0.11342529705855017,field,normal,SRH,6,0,1,0,2,0.09565217391304348,0.14782608695652175
186,187,2010,Ahmedabad,Ahmedabad,RR,1,KKR,0,RR,0.6288446102198139,1.3647029242334132,0.07125003201589097,0.6317144921798838,bat,normal,RR,34,1,1,1,2,0.16521739130434782,0.0782608695652174
187,188,2010,Mumbai,MI,MI,1,RCB,0,MI,0.628953237482263,1.3648457206842635,-1.4087925161443065,-1.3138820203308632,bat,normal,RCB,0,1,0,1,1,0.10434782608695653,0.11304347826086955
188,189,2010,Cuttack,Cuttack,SRH,1,DD,0,SRH,-1.2703855186802426,-1.131938486404824,-0.056404102199415634,0.4639061824487795,bat,normal,SRH,10,1,1,1,2,0.09565217391304348,0.14782608695652175
189,190,2010,Chennai,CSK,KXIP,1,CSK,0,CSK,-0.3230198261477447,0.11342529705855017,0.7262645800293066,1.4927667787123697,field,tie,KXIP,0,0,1,0,0,0.14782608695652175,0.14782608695652175
190,191,2010,Mumbai,MI,KKR,1,MI,0,KKR,0.07125003201589097,0.6317144921798838,0.628953237482263,1.3648457206842635,bat,normal,MI,0,1,0,1,0,0.0782608695652174,0.10434782608695653
191,192,2010,Bangalore,RCB,RCB,1,CSK,0,CSK,-1.4087925161443065,-1.3138820203308632,0.7262645800293066,1.4927667787123697,field,normal,RCB,36,0,1,0,1,0.11304347826086955,0.14782608695652175
192,193,2010,Chandigarh,KXIP,RR,1,KXIP,0,KXIP,0.6288446102198139,1.3647029242334132,-0.3230198261477447,0.11342529705855017,field,normal,RR,31,0,1,0,0,0.16521739130434782,0.14782608695652175
193,194,2010,Mumbai,MI,CSK,1,MI,0,MI,0.7262645800293066,1.4927667787123697,0.628953237482263,1.3648457206842635,field,normal,MI,0,0,0,0,0,0.14782608695652175,0.10434782608695653
194,195,2010,Ahmedabad,Ahmedabad,SRH,1,RR,0,SRH,-1.2703855186802426,-1.131938486404824,0.6288446102198139,1.3647029242334132,bat,normal,RR,0,1,0,1,2,0.09565217391304348,0.16521739130434782
195,196,2010,Chandigarh,KXIP,KKR,1,KXIP,0,KKR,0.07125003201589097,0.6317144921798838,-0.3230198261477447,0.11342529705855017,bat,normal,KKR,39,1,1,1,0,0.0782608695652174,0.14782608695652175
196,197,2010,Bangalore,RCB,DD,1,RCB,0,RCB,-0.056404102199415634,0.4639061824487795,-1.4087925161443065,-1.3138820203308632,field,normal,DD,17,0,1,0,0,0.14782608695652175,0.11304347826086955
197,198,2010,Ahmedabad,Ahmedabad,RR,1,CSK,0,RR,0.6288446102198139,1.3647029242334132,0.7262645800293066,1.4927667787123697,bat,normal,RR,17,1,1,1,2,0.16521739130434782,0.14782608695652175
198,199,2010,Mumbai,MI,MI,1,SRH,0,SRH,0.628953237482263,1.3648457206842635,-1.2703855186802426,-1.131938486404824,field,normal,MI,41,0,1,0,1,0.10434782608695653,0.09565217391304348
199,200,2010,Delhi,DD,DD,1,KKR,0,DD,-0.056404102199415634,0.4639061824487795,0.07125003201589097,0.6317144921798838,bat,normal,DD,40,1,1,1,1,0.14782608695652175,0.0782608695652174
200,201,2010,Mumbai,MI,KXIP,1,MI,0,MI,-0.3230198261477447,0.11342529705855017,0.628953237482263,1.3648457206842635,field,normal,MI,0,0,0,0,0,0.14782608695652175,0.10434782608695653
201,202,2010,Chennai,CSK,RCB,1,CSK,0,RCB,-1.4087925161443065,-1.3138820203308632,0.7262645800293066,1.4927667787123697,bat,normal,CSK,0,1,0,1,0,0.11304347826086955,0.14782608695652175
202,203,2010,Delhi,DD,DD,1,RR,0,DD,-0.056404102199415634,0.4639061824487795,0.6288446102198139,1.3647029242334132,bat,normal,DD,67,1,1,1,1,0.14782608695652175,0.16521739130434782
203,204,2010,Kolkata,KKR,KKR,1,SRH,0,KKR,0.07125003201589097,0.6317144921798838,-1.2703855186802426,-1.131938486404824,bat,normal,KKR,24,1,1,1,1,0.0782608695652174,0.09565217391304348
204,205,2010,Chandigarh,KXIP,KXIP,1,RCB,0,KXIP,-0.3230198261477447,0.11342529705855017,-1.4087925161443065,-1.3138820203308632,bat,normal,RCB,0,1,0,1,1,0.14782608695652175,0.11304347826086955
205,206,2010,Chennai,CSK,CSK,1,RR,0,CSK,0.7262645800293066,1.4927667787123697,0.6288446102198139,1.3647029242334132,bat,normal,CSK,23,1,1,1,1,0.14782608695652175,0.16521739130434782
206,207,2010,Mumbai,MI,MI,1,SRH,0,MI,0.628953237482263,1.3648457206842635,-1.2703855186802426,-1.131938486404824,bat,normal,MI,63,1,1,1,1,0.10434782608695653,0.09565217391304348
207,208,2010,Kolkata,KKR,KKR,1,KXIP,0,KKR,0.07125003201589097,0.6317144921798838,-0.3230198261477447,0.11342529705855017,bat,normal,KXIP,0,1,0,1,1,0.0782608695652174,0.14782608695652175
208,209,2010,Delhi,DD,DD,1,RCB,0,DD,-0.056404102199415634,0.4639061824487795,-1.4087925161443065,-1.3138820203308632,bat,normal,DD,37,1,1,1,1,0.14782608695652175,0.11304347826086955
209,210,2010,Nagpur,Nagpur,RR,1,SRH,0,RR,0.6288446102198139,1.3647029242334132,-1.2703855186802426,-1.131938486404824,bat,normal,RR,2,1,1,1,2,0.16521739130434782,0.09565217391304348
210,211,2010,Chennai,CSK,CSK,1,MI,0,CSK,0.7262645800293066,1.4927667787123697,0.628953237482263,1.3648457206842635,bat,normal,CSK,24,1,1,1,1,0.14782608695652175,0.10434782608695653
211,212,2010,Jaipur,RR,KXIP,1,RR,0,KXIP,-0.3230198261477447,0.11342529705855017,0.6288446102198139,1.3647029242334132,bat,normal,RR,0,1,0,1,0,0.14782608695652175,0.16521739130434782
212,213,2010,Kolkata,KKR,KKR,1,DD,0,KKR,0.07125003201589097,0.6317144921798838,-0.056404102199415634,0.4639061824487795,bat,normal,KKR,14,1,1,1,1,0.0782608695652174,0.14782608695652175
213,214,2010,Bangalore,RCB,RCB,1,SRH,0,SRH,-1.4087925161443065,-1.3138820203308632,-1.2703855186802426,-1.131938486404824,field,normal,SRH,0,0,0,0,1,0.11304347826086955,0.09565217391304348
214,215,2010,Chandigarh,KXIP,MI,1,KXIP,0,MI,0.628953237482263,1.3648457206842635,-0.3230198261477447,0.11342529705855017,bat,normal,KXIP,0,1,0,1,0,0.10434782608695653,0.14782608695652175
215,216,2010,Nagpur,Nagpur,CSK,1,SRH,0,CSK,0.7262645800293066,1.4927667787123697,-1.2703855186802426,-1.131938486404824,bat,normal,SRH,0,1,0,1,2,0.14782608695652175,0.09565217391304348
216,217,2010,Bangalore,RCB,KKR,1,RCB,0,RCB,0.07125003201589097,0.6317144921798838,-1.4087925161443065,-1.3138820203308632,field,normal,RCB,0,0,0,0,0,0.0782608695652174,0.11304347826086955
217,218,2010,Delhi,DD,DD,1,KXIP,0,DD,-0.056404102199415634,0.4639061824487795,-0.3230198261477447,0.11342529705855017,bat,normal,KXIP,0,1,0,1,1,0.14782608695652175,0.14782608695652175
218,219,2010,Jaipur,RR,MI,1,RR,0,RR,0.628953237482263,1.3648457206842635,0.6288446102198139,1.3647029242334132,field,normal,MI,37,0,1,0,0,0.10434782608695653,0.16521739130434782
219,220,2010,Nagpur,Nagpur,SRH,1,RCB,0,RCB,-1.2703855186802426,-1.131938486404824,-1.4087925161443065,-1.3138820203308632,field,normal,SRH,13,0,1,0,2,0.09565217391304348,0.11304347826086955
220,221,2010,Mumbai,MI,MI,1,DD,0,MI,0.628953237482263,1.3648457206842635,-0.056404102199415634,0.4639061824487795,bat,normal,MI,39,1,1,1,1,0.10434782608695653,0.14782608695652175
221,222,2010,Chennai,CSK,KKR,1,CSK,0,KKR,0.07125003201589097,0.6317144921798838,0.7262645800293066,1.4927667787123697,bat,normal,CSK,0,1,0,1,0,0.0782608695652174,0.14782608695652175
222,223,2010,Jaipur,RR,RR,1,RCB,0,RR,0.6288446102198139,1.3647029242334132,-1.4087925161443065,-1.3138820203308632,bat,normal,RCB,0,1,0,1,1,0.16521739130434782,0.11304347826086955
223,224,2010,Chennai,CSK,CSK,1,DD,0,CSK,0.7262645800293066,1.4927667787123697,-0.056404102199415634,0.4639061824487795,bat,normal,DD,0,1,0,1,1,0.14782608695652175,0.14782608695652175
224,225,2010,Dharamsala,Dharamsala,KXIP,1,SRH,0,SRH,-0.3230198261477447,0.11342529705855017,-1.2703855186802426,-1.131938486404824,field,normal,SRH,0,0,0,0,2,0.14782608695652175,0.09565217391304348
225,226,2010,Bangalore,RCB,MI,1,RCB,0,RCB,0.628953237482263,1.3648457206842635,-1.4087925161443065,-1.3138820203308632,field,normal,MI,57,0,1,0,0,0.10434782608695653,0.11304347826086955
226,227,2010,Kolkata,KKR,RR,1,KKR,0,RR,0.6288446102198139,1.3647029242334132,0.07125003201589097,0.6317144921798838,bat,normal,KKR,0,1,0,1,0,0.16521739130434782,0.0782608695652174
227,228,2010,Dharamsala,Dharamsala,KXIP,1,CSK,0,CSK,-0.3230198261477447,0.11342529705855017,0.7262645800293066,1.4927667787123697,field,normal,CSK,0,0,0,0,2,0.14782608695652175,0.14782608695652175
228,229,2010,Delhi,DD,SRH,1,DD,0,SRH,-1.2703855186802426,-1.131938486404824,-0.056404102199415634,0.4639061824487795,bat,normal,SRH,11,1,1,1,0,0.09565217391304348,0.14782608695652175
229,230,2010,Kolkata,KKR,MI,1,KKR,0,MI,0.628953237482263,1.3648457206842635,0.07125003201589097,0.6317144921798838,bat,normal,KKR,0,1,0,1,0,0.10434782608695653,0.0782608695652174
230,231,2010,Mumbai,MI,MI,1,RCB,0,MI,0.628953237482263,1.3648457206842635,-1.4087925161443065,-1.3138820203308632,bat,normal,MI,35,1,1,1,1,0.10434782608695653,0.11304347826086955
231,232,2010,Mumbai,MI,CSK,1,SRH,0,CSK,0.7262645800293066,1.4927667787123697,-1.2703855186802426,-1.131938486404824,bat,normal,CSK,38,1,1,1,2,0.14782608695652175,0.09565217391304348
232,233,2010,Mumbai,MI,SRH,1,RCB,0,SRH,-1.2703855186802426,-1.131938486404824,-1.4087925161443065,-1.3138820203308632,bat,normal,RCB,0,1,0,1,2,0.09565217391304348,0.11304347826086955
233,234,2010,Mumbai,MI,CSK,1,MI,0,CSK,0.7262645800293066,1.4927667787123697,0.628953237482263,1.3648457206842635,bat,normal,CSK,22,1,1,1,0,0.14782608695652175,0.10434782608695653
234,235,2011,Chennai,CSK,CSK,1,KKR,0,CSK,0.004896098395807577,0.26454608238361677,-1.4907380381241735,-1.448224993775467,bat,normal,CSK,2,1,1,1,1,0.14857142857142858,0.09142857142857144
235,236,2011,Hyderabad,SRH,SRH,1,RR,0,RR,0.46076615696576,0.13490579168854383,-0.6478268496241351,1.1854100770572082,field,normal,RR,0,0,0,0,1,0.10857142857142857,0.14285714285714285
236,237,2011,Kochi,Kochi,KTK,1,RCB,0,KTK,,,-0.7268190459092825,-1.0342664953978788,bat,normal,RCB,0,1,0,1,2,0.0,0.12
237,238,2011,Delhi,DD,DD,1,MI,0,DD,0.9019600126688245,0.8966371655290674,-0.008622067385242443,0.5604536604013672,bat,normal,MI,0,1,0,1,1,0.13714285714285715,0.13142857142857142
238,239,2011,Mumbai,MI,KXIP,1,RPS,0,KXIP,-0.33458077721400376,1.2097872761901762,,,bat,normal,RPS,0,1,0,1,2,0.12,0.0
239,240,2011,Kolkata,KKR,KKR,1,SRH,0,KKR,-1.4907380381241735,-1.448224993775467,0.46076615696576,0.13490579168854383,bat,normal,KKR,9,1,1,1,1,0.09142857142857144,0.10857142857142857
240,241,2011,Jaipur,RR,DD,1,RR,0,DD,0.9019600126688245,0.8966371655290674,-0.6478268496241351,1.1854100770572082,bat,normal,RR,0,1,0,1,0,0.13714285714285715,0.14285714285714285
241,242,2011,Bangalore,RCB,RCB,1,MI,0,MI,-0.7268190459092825,-1.0342664953978788,-0.008622067385242443,0.5604536604013672,field,normal,MI,0,0,0,0,1,0.12,0.13142857142857142
242,243,2011,Chandigarh,KXIP,CSK,1,KXIP,0,KXIP,0.004896098395807577,0.26454608238361677,-0.33458077721400376,1.2097872761901762,field,normal,KXIP,0,0,0,0,0,0.14857142857142858,0.12
243,244,2011,Mumbai,MI,KTK,1,RPS,0,KTK,,,,,bat,normal,RPS,0,1,0,1,2,0.0,0.0
244,245,2011,Hyderabad,SRH,SRH,1,RCB,0,RCB,0.46076615696576,0.13490579168854383,-0.7268190459092825,-1.0342664953978788,field,normal,SRH,33,0,1,0,1,0.10857142857142857,0.12
245,246,2011,Jaipur,RR,RR,1,KKR,0,KKR,-0.6478268496241351,1.1854100770572082,-1.4907380381241735,-1.448224993775467,field,normal,KKR,0,0,0,0,1,0.14285714285714285,0.09142857142857144
246,247,2011,Mumbai,MI,MI,1,KTK,0,KTK,-0.008622067385242443,0.5604536604013672,,,field,normal,KTK,0,0,0,0,1,0.13142857142857142,0.0
247,248,2011,Chennai,CSK,CSK,1,RCB,0,CSK,0.004896098395807577,0.26454608238361677,-0.7268190459092825,-1.0342664953978788,bat,normal,CSK,21,1,1,1,1,0.14857142857142858,0.12
248,249,2011,Hyderabad,SRH,SRH,1,KXIP,0,KXIP,0.46076615696576,0.13490579168854383,-0.33458077721400376,1.2097872761901762,field,normal,KXIP,0,0,0,0,1,0.10857142857142857,0.12
249,250,2011,Mumbai,MI,RPS,1,DD,0,DD,,,0.9019600126688245,0.8966371655290674,field,normal,DD,0,0,0,0,2,0.0,0.13714285714285715
250,251,2011,Kolkata,KKR,RR,1,KKR,0,KKR,-0.6478268496241351,1.1854100770572082,-1.4907380381241735,-1.448224993775467,field,normal,KKR,0,0,0,0,0,0.14285714285714285,0.09142857142857144
251,252,2011,Kochi,Kochi,CSK,1,KTK,0,KTK,0.004896098395807577,0.26454608238361677,,,field,normal,KTK,0,0,0,0,2,0.14857142857142858,0.0
252,253,2011,Delhi,DD,SRH,1,DD,0,SRH,0.46076615696576,0.13490579168854383,0.9019600126688245,0.8966371655290674,bat,normal,SRH,16,1,1,1,0,0.10857142857142857,0.13714285714285715
253,254,2011,Mumbai,MI,RPS,1,MI,0,RPS,,,-0.008622067385242443,0.5604536604013672,bat,normal,MI,0,1,0,1,0,0.0,0.13142857142857142
254,255,2011,Kolkata,KKR,KTK,1,KKR,0,KKR,,,-1.4907380381241735,-1.448224993775467,field,normal,KTK,6,0,1,0,0,0.0,0.09142857142857144
255,256,2011,Chandigarh,KXIP,KXIP,1,RR,0,RR,-0.33458077721400376,1.2097872761901762,-0.6478268496241351,1.1854100770572082,field,normal,KXIP,48,0,1,0,1,0.12,0.14285714285714285
256,257,2011,Mumbai,MI,MI,1,CSK,0,CSK,-0.008622067385242443,0.5604536604013672,0.004896098395807577,0.26454608238361677,field,normal,MI,8,0,1,0,1,0.13142857142857142,0.14857142857142858
257,258,2011,Kolkata,KKR,KKR,1,RCB,0,RCB,-1.4907380381241735,-1.448224993775467,-0.7268190459092825,-1.0342664953978788,field,normal,RCB,0,0,0,0,1,0.09142857142857144,0.12
258,259,2011,Delhi,DD,DD,1,KXIP,0,KXIP,0.9019600126688245,0.8966371655290674,-0.33458077721400376,1.2097872761901762,field,normal,DD,29,0,1,0,1,0.13714285714285715,0.12
259,260,2011,Hyderabad,SRH,MI,1,SRH,0,SRH,-0.008622067385242443,0.5604536604013672,0.46076615696576,0.13490579168854383,field,normal,MI,37,0,1,0,0,0.13142857142857142,0.10857142857142857
260,261,2011,Jaipur,RR,KTK,1,RR,0,RR,,,-0.6478268496241351,1.1854100770572082,field,normal,RR,0,0,0,0,0,0.0,0.14285714285714285
261,262,2011,Chennai,CSK,CSK,1,RPS,0,RPS,0.004896098395807577,0.26454608238361677,,,field,normal,CSK,25,0,1,0,1,0.14857142857142858,0.0
262,263,2011,Delhi,DD,DD,1,RCB,0,RCB,0.9019600126688245,0.8966371655290674,-0.7268190459092825,-1.0342664953978788,field,normal,RCB,0,0,0,0,1,0.13714285714285715,0.12
263,264,2011,Mumbai,MI,RPS,1,CSK,0,RPS,,,0.004896098395807577,0.26454608238361677,bat,normal,CSK,0,1,0,1,2,0.0,0.14857142857142858
264,265,2011,Kochi,Kochi,SRH,1,KTK,0,KTK,0.46076615696576,0.13490579168854383,,,field,normal,SRH,55,0,1,0,2,0.10857142857142857,0.0
265,266,2011,Delhi,DD,KKR,1,DD,0,DD,-1.4907380381241735,-1.448224993775467,0.9019600126688245,0.8966371655290674,field,normal,KKR,17,0,1,0,0,0.09142857142857144,0.13714285714285715
266,267,2011,Jaipur,RR,MI,1,RR,0,RR,-0.008622067385242443,0.5604536604013672,-0.6478268496241351,1.1854100770572082,field,normal,RR,0,0,0,0,0,0.13142857142857142,0.14285714285714285
267,268,2011,Bangalore,RCB,RCB,1,RPS,0,RPS,-0.7268190459092825,-1.0342664953978788,,,field,normal,RCB,26,0,1,0,1,0.12,0.0
268,269,2011,Kochi,Kochi,DD,1,KTK,0,DD,0.9019600126688245,0.8966371655290674,,,bat,normal,DD,38,1,1,1,2,0.13714285714285715,0.0
269,270,2011,Kolkata,KKR,KXIP,1,KKR,0,KKR,-0.33458077721400376,1.2097872761901762,-1.4907380381241735,-1.448224993775467,field,normal,KKR,0,0,0,0,0,0.12,0.09142857142857144
270,271,2011,Jaipur,RR,RPS,1,RR,0,RR,,,-0.6478268496241351,1.1854100770572082,field,normal,RR,0,0,0,0,0,0.0,0.14285714285714285
271,272,2011,Chennai,CSK,CSK,1,SRH,0,CSK,0.004896098395807577,0.26454608238361677,0.46076615696576,0.13490579168854383,bat,normal,CSK,19,1,1,1,1,0.14857142857142858,0.10857142857142857
272,273,2011,Mumbai,MI,MI,1,KXIP,0,KXIP,-0.008622067385242443,0.5604536604013672,-0.33458077721400376,1.2097872761901762,field,normal,MI,23,0,1,0,1,0.13142857142857142,0.12
273,274,2011,Delhi,DD,DD,1,KTK,0,KTK,0.9019600126688245,0.8966371655290674,,,field,normal,KTK,0,0,0,0,1,0.13714285714285715,0.0
274,275,2011,Hyderabad,SRH,KKR,1,SRH,0,SRH,-1.4907380381241735,-1.448224993775467,0.46076615696576,0.13490579168854383,field,normal,KKR,20,0,1,0,0,0.09142857142857144,0.10857142857142857
275,276,2011,Chennai,CSK,RR,1,CSK,0,RR,-0.6478268496241351,1.1854100770572082,0.004896098395807577,0.26454608238361677,bat,normal,CSK,0,1,0,1,0,0.14285714285714285,0.14857142857142858
276,277,2011,Mumbai,MI,MI,1,RPS,0,RPS,-0.008622067385242443,0.5604536604013672,,,field,normal,MI,21,0,1,0,1,0.13142857142857142,0.0
277,278,2011,Kochi,Kochi,KTK,1,KKR,0,KKR,,,-1.4907380381241735,-1.448224993775467,field,normal,KTK,17,0,1,0,2,0.0,0.09142857142857144
278,279,2011,Hyderabad,SRH,SRH,1,DD,0,DD,0.46076615696576,0.13490579168854383,0.9019600126688245,0.8966371655290674,field,normal,DD,0,0,0,0,1,0.10857142857142857,0.13714285714285715
279,280,2011,Bangalore,RCB,RCB,1,KXIP,0,KXIP,-0.7268190459092825,-1.0342664953978788,-0.33458077721400376,1.2097872761901762,field,normal,RCB,85,0,1,0,1,0.12,0.12
280,281,2011,Kolkata,KKR,CSK,1,KKR,0,CSK,0.004896098395807577,0.26454608238361677,-1.4907380381241735,-1.448224993775467,bat,normal,KKR,10,1,0,1,0,0.14857142857142858,0.09142857142857144
281,282,2011,Mumbai,MI,MI,1,DD,0,DD,-0.008622067385242443,0.5604536604013672,0.9019600126688245,0.8966371655290674,field,normal,MI,32,0,1,0,1,0.13142857142857142,0.13714285714285715
282,283,2011,Bangalore,RCB,KTK,1,RCB,0,KTK,,,-0.7268190459092825,-1.0342664953978788,bat,normal,RCB,0,1,0,1,0,0.0,0.12
